list_name,name,label::English,label::Français,label::Swahili,b
respondent_list,hhid_key,hh_disp,hh_disp,hh_disp,
,,,,,
axe_list,1,Nord (Bukavu - Kalehe),Nord (Bukavu - Kalehe),Nord (Bukavu - Kalehe),
axe_list,2,Ouest (Bukavu - Mwenga),Ouest (Bukavu - Mwenga),Ouest (Bukavu - Mwenga),
axe_list,3,Sud (Bukavu - Uvira),Sud (Bukavu - Uvira),Sud (Bukavu - Uvira),
,,,,,
,,,,,
enq_list,1,Adalbert Lumbo,Adalbert Lumbo,Adalbert Lumbo,
enq_list,2,Alex NYAKABASA MURHULA ,Alex NYAKABASA MURHULA ,Alex NYAKABASA MURHULA ,
enq_list,3,Aline MUKOTANYI IMANI,Aline MUKOTANYI IMANI,Aline MUKOTANYI IMANI,
enq_list,4,André Cishugi,André Cishugi,André Cishugi,
enq_list,5,André Murhula,André Murhula,André Murhula,
enq_list,6,BALUKU TANDISHABO Christian,BALUKU TANDISHABO Christian,BALUKU TANDISHABO Christian,
enq_list,7,BAMPORIKI BISANGA Fortunat,BAMPORIKI BISANGA Fortunat,BAMPORIKI BISANGA Fortunat,
enq_list,8,Brigitte MUNYERENKANA,Brigitte MUNYERENKANA,Brigitte MUNYERENKANA,
enq_list,9,Christian Bazuzi Polepole,Christian Bazuzi Polepole,Christian Bazuzi Polepole,
enq_list,10,Christian MASTAKI MUGARUKA,Christian MASTAKI MUGARUKA,Christian MASTAKI MUGARUKA,
enq_list,11,Désiré CIZUNGU BAZIBUHE,Désiré CIZUNGU BAZIBUHE,Désiré CIZUNGU BAZIBUHE,
enq_list,12,Ephrem Mugisho Bahahi,Ephrem Mugisho Bahahi,Ephrem Mugisho Bahahi,
enq_list,13,Eustache Kuliumbwa Lulego,Eustache Kuliumbwa Lulego,Eustache Kuliumbwa Lulego,
enq_list,14,Evelyn Baliahamwabo,Evelyn Baliahamwabo,Evelyn Baliahamwabo,
enq_list,15,Fabrice NIPO BIRINGANINE,Fabrice NIPO BIRINGANINE,Fabrice NIPO BIRINGANINE,
enq_list,16,Fabrice SUDI BUSHIRI,Fabrice SUDI BUSHIRI,Fabrice SUDI BUSHIRI,
enq_list,17,Freddy Amani Buraye,Freddy Amani Buraye,Freddy Amani Buraye,
enq_list,18,Freddy Koleramungu Zabandora,Freddy Koleramungu Zabandora,Freddy Koleramungu Zabandora,
enq_list,19,Gabrielle Mugisho,Gabrielle Mugisho,Gabrielle Mugisho,
enq_list,20,Gilbert BOSSISSI NKUBA,Gilbert BOSSISSI NKUBA,Gilbert BOSSISSI NKUBA,
enq_list,21,Godelive Batano,Godelive Batano,Godelive Batano,
enq_list,22,Henry MANENO BAGALWA ,Henry MANENO BAGALWA ,Henry MANENO BAGALWA ,
enq_list,23,Isidore BARHANYWERHA BADERHAKUGUMA,Isidore BARHANYWERHA BADERHAKUGUMA,Isidore BARHANYWERHA BADERHAKUGUMA,
enq_list,24,Jack MUTARUSHWA,Jack MUTARUSHWA,Jack MUTARUSHWA,
enq_list,25,Jean MUTABESHA KASHOLERO,Jean MUTABESHA KASHOLERO,Jean MUTABESHA KASHOLERO,
enq_list,26,Jules Nyunda Nkuru,Jules Nyunda Nkuru,Jules Nyunda Nkuru,
enq_list,27,KANDATE MUSEMA Emmanuel,KANDATE MUSEMA Emmanuel,KANDATE MUSEMA Emmanuel,
enq_list,28,Mireille Mihigo Aganze,Mireille Mihigo Aganze,Mireille Mihigo Aganze,
enq_list,29,MUGOLI CIZUNGU Irène,MUGOLI CIZUNGU Irène,MUGOLI CIZUNGU Irène,
enq_list,30,MUSIWA KASHIBONDO Sophie,MUSIWA KASHIBONDO Sophie,MUSIWA KASHIBONDO Sophie,
enq_list,31,Nicaise KATINDI MISSINDO,Nicaise KATINDI MISSINDO,Nicaise KATINDI MISSINDO,
enq_list,32,NYEMBO CHARLES Serge                                                                           ,NYEMBO CHARLES Serge                                                                           ,NYEMBO CHARLES Serge                                                                           ,
enq_list,33,Raymond Luundo Bin Mubulwa,Raymond Luundo Bin Mubulwa,Raymond Luundo Bin Mubulwa,
enq_list,34,Rolande MUFUNGIZI NSIMIRE,Rolande MUFUNGIZI NSIMIRE,Rolande MUFUNGIZI NSIMIRE,
enq_list,35,RUBAMBURA KABUYE OLIVIER,RUBAMBURA KABUYE OLIVIER,RUBAMBURA KABUYE OLIVIER,
enq_list,36,Salomon Salumu Kombi,Salomon Salumu Kombi,Salomon Salumu Kombi,
enq_list,37,Teiggy BIRHULA MONGANE,Teiggy BIRHULA MONGANE,Teiggy BIRHULA MONGANE,
enq_list,38,Valence MUTWEDU BWANA,Valence MUTWEDU BWANA,Valence MUTWEDU BWANA,
enq_list,39,Yeshi Mulume,Yeshi Mulume,Yeshi Mulume,
enq_list,40,Yvette Nafette Merimeri,Yvette Nafette Merimeri,Yvette Nafette Merimeri,
,,,,,
yes_no,1,Yes,Oui,ndiyo,
yes_no,0,No,Non,hapana,
,,,,,
yes_nodk,1,Yes,Oui,ndiyo,
yes_nodk,0,No,Non,hapana,
yes_nodk,98,Don't know,NSP,NSP,
,,,,,
share5_list,0,None,Aucune,hakuna,
share5_list,1,Little,Presque rien,kidogo,
share5_list,2,Less than half,Moins que la motié,Chini ya nusu,
share5_list,3,Half,La motié,nusu,
share5_list,4,More than Half,Plus que la motié,zaidi ya nusu,
share5_list,5,All,Tout,vyote,
,,,,,
share5e_list,0,None,Aucune,hakuna,
share5e_list,1,Little (1-10%),Presque rien (1%-10%),kidogo (1%-10%),
share5e_list,10,Less than half (10%-45%),Moins que la motié (10%-45%),Chini ya nusu (10%-45%),
share5e_list,45,Half (45%-55%),La motié (45%-55%),nusu (45%-55%),
share5e_list,55,More than Half (55%-90%),Plus que la motié (55%-90%),zaidi ya nusu (55%-90%),
share5e_list,90,All (90%-100%),Tout (90%-100%),vyote (90%-100%),
,,,,,
freq_list,1,Never,Jamais,kamwe,
freq_list,2,Several times a year,Quelques fois par année,Mara mingi kwa mwaka,
freq_list,3,Several times a month,Quelques fois par mois,Mara mingi kwa mwezi,
freq_list,4,Several times a week,Quelque fois par semaine,Mara mingi kwa juma,
freq_list,5,Daily,Toujours,kila siku,
freq_list,98,Don't know,NSP,NSP,
freq_list,97,Refuse to answer,Refuse,Refuse,
,,,,,
freq2_list,1,Never,Jamais,Jamais,
freq2_list,2,Just 1 or 2 times,Juste 1 où 2 fois,Juste 1 où 2 fois,
freq2_list,3,Several times,Plusieurs fois,Plusieurs fois,
freq2_list,4,Often,Souvent,Souvent,
freq2_list,5,Always,Toujours,Toujours,
freq2_list,98,Don't know,Ne sais pas,Ne sais pas,
freq2_list,97,Refuse to answer,Refuse a repondre,Refuse a repondre,
,,,,,
freq3_list,2,Just 1 or 2 times,Juste 1 où 2 fois,Juste 1 où 2 fois,
freq3_list,3,Several times,Plusieurs fois,Plusieurs fois,
freq3_list,4,Often,Souvent,Souvent,
freq3_list,5,Always,Toujours,Toujours,
freq3_list,8,Don't know,Ne sais pas,Ne sais pas,
freq3_list,7,Refuse to answer,Refuse a repondre,Refuse a repondre,
,,,,,
household_list,1,${mem_nm_1},${mem_nm_1},${mem_nm_1},
household_list,2,${mem_nm_2},${mem_nm_2},${mem_nm_2},
household_list,3,${mem_nm_3},${mem_nm_3},${mem_nm_3},
household_list,4,${mem_nm_4},${mem_nm_4},${mem_nm_4},
household_list,5,${mem_nm_5},${mem_nm_5},${mem_nm_5},
household_list,6,${mem_nm_6},${mem_nm_6},${mem_nm_6},
household_list,7,${mem_nm_7},${mem_nm_7},${mem_nm_7},
household_list,8,${mem_nm_8},${mem_nm_8},${mem_nm_8},
household_list,9,${mem_nm_9},${mem_nm_9},${mem_nm_9},
household_list,10,${mem_nm_10},${mem_nm_10},${mem_nm_10},
household_list,11,${mem_nm_11},${mem_nm_11},${mem_nm_11},
household_list,12,${mem_nm_12},${mem_nm_12},${mem_nm_12},
household_list,13,${mem_nm_13},${mem_nm_13},${mem_nm_13},
household_list,14,${mem_nm_14},${mem_nm_14},${mem_nm_14},
household_list,15,${mem_nm_15},${mem_nm_15},${mem_nm_15},
household_list,16,${mem_nm_16},${mem_nm_16},${mem_nm_16},
household_list,17,${mem_nm_17},${mem_nm_17},${mem_nm_17},
household_list,18,${mem_nm_18},${mem_nm_18},${mem_nm_18},
household_list,19,${mem_nm_19},${mem_nm_19},${mem_nm_19},
household_list,20,${mem_nm_20},${mem_nm_20},${mem_nm_20},
,,,,,
crop_list,1,Cassava,Manioc,muhogo,
crop_list,2,Sweet Potato,Patate Douce,viazi,
crop_list,3,Rice,Riz,mupunga,
crop_list,4,Maize,Mais,mihindi,
crop_list,5,Sorghum,Sorgho,mtama,
crop_list,6,Potato,Pommes de terre,viazi ulaya (Pommes de terre),
crop_list,7,Beans,Haricots,maharagi,
crop_list,8,Soy beans,Soja,soja,
crop_list,9,Groundnuts,Arachides,kalanga,
crop_list,10,Cow peas,Pois,Pois,
crop_list,11,Sugarcane,Canne à sucre,miwa,
crop_list,12,Amaranth,Lenga Lenga,Lenga Lenga,
crop_list,13,Yam,Colcaze,Colcaze,
crop_list,16,Autre annuel,Autre annuel,Autre annuel,
crop_list,21,Banana,Bananière,ndizi,
crop_list,22,Coffee,Café,kawa,
crop_list,23,Oil Palm,Huile de palme,mawese/ mafuta ya ngazi,
crop_list,26,Other perenne,Autre perenne,Autre perenne,
crop_list,97,Refuse,Refut,Refut,
crop_list,99,None,Aucun,hakuna,
,,,,,
currency_list,1,USD,USD,USD,
currency_list,2,FC,FC,FC,
,,,,,
units_volume,1,Piece,Piece,vitu,
units_volume,2,Kilo,Kilo,kilo,
units_volume,3,Litre,Litre,litre,
units_volume,4,Coroboyi,Coroboyi,coroboyi,
units_volume,5,Guigoz,Guigoz,kigozi,
units_volume,6,Verre,Verre,kijani,
units_volume,7,Boîte,Boîte,Boite/ carton,
units_volume,8,Namaha,Namaha,Namaha,
units_volume,9,Kidwere / basin,Kidwere / basin,bassin,
units_volume,10,Regime (banane),Regime (banane),mugungu wa ndizi,
units_volume,11,Fagot,Fagot,kuni,
units_volume,12,Panier,Panier,Kitunga,
units_volume,13,Sac de 25 kg,Sac de 25 kg,mfuko/ saki ya 25kg,
units_volume,14,Sac de 50kg,Sac de 50kg,mfuko/ saki ya 50kg,
units_volume,15,Sac de 100 kg,Sac de 100 kg,mfuko/ saki ya 100kg,
units_volume,16,Bidon,Bidon,bidon,
units_volume,17,Stère,Stère,stere,
units_volume,18,Bumba,Bumba,Bumba,
units_volume,19,Caisse (bouteilles),Caisse (bouteilles),Casier/ caisse (chupa),
units_volume,20,"Autre, specifiez","Autre, specifiez","vitu vingine, taja",
units_volume,98,Ne sait pas,Ne sait pas,hajuwi,
,,,,,
,,,,,
,,,,,
gender_list,1,Male,Masculin,Masculin,
gender_list,2,Female,Feminin,Feminin,
,,,,,
exact_list,1,Exact,Exacte,Exacte,
exact_list,0,Approximate,Approximative,Approximative,
,,,,,
housingstatus_list,1,Permanent resident,Resident permanent,Mukahaji wa miako yote,
housingstatus_list,2,Visitor,Visiteur,Mugeni,
housingstatus_list,3,Absent,Absent,Hayupo,
housingstatus_list,96,Other,Autre,Mwengine,
housingstatus_list,98,Don't know,Sait pas,Sijuwe,
housingstatus_list,97,Refuse,Refut,Nakataa,
,,,,,
,,,,,
schooling_list,0,None,Aucune,Hakuna,
schooling_list,1,Some primary,Quelques années primaires,Nilisoma shule ya msimgi kidogo,
schooling_list,2,Primary Complete,Primaire complété,Nilimaliza shule ya msimgi,
schooling_list,3,Some secondary,Quelques années secondaires,Nilisoma shule ya sekondari kidogo,
schooling_list,4,Secondary complete,Secondaire complété,Nilimaliza shule ya sekondari,
schooling_list,5,Some years higher,Quelques années supérieurs,Quelques années supérieurs,
schooling_list,6,Higher education,Etudes supérieures,Nilisoma chuo kikuu,
schooling_list,7,Professional education,Formation Professionnel,Masomo ya ufundi,
schooling_list,98,Don't know,Ne sait pas,Sijuwi,
schooling_list,97,No answer,Refut,Kukataa,
,,,,,
occupation_list,1,Student,Élève/Étudiant,Mwanafunzi,
occupation_list,2,Farmer (own field),Agriculteur (propre champs),Mkulima,
occupation_list,3,Wage laborer,Travail salaire,Mfanyakazi wa muda,
occupation_list,4,Petty trading,Petit commerce,Uchuuzi ndogo,
occupation_list,5,Mining,Exploitation minière,Utafutaji wa madini,
occupation_list,6,Unemployed,Chomeur,Mtu asiyekuwa na kazi,
occupation_list,96,Other,"Autre, specifiez",Aina ingine ya kazi,
occupation_list,98,Don't know,Ne sait pas,Sijuwi,
occupation_list,97,Refuse,Refut,Kukata,
,,,,,
noschool_list,1,Cost,Minerval,Minerval,
noschool_list,2,Disease,Maladie,Maladie,
noschool_list,96,Other,Autre,Autre,
noschool_list,98,Don't know,Ne sait pas,Ne sait pas,
noschool_list,97,No answer,Refut,Refut,
,,,,,
religion_list,1,Catholic,Catholique,Katoliki,
religion_list,2,Protestant,Protestant,Muporo,
religion_list,3,Muslim,Musulman,Muislamu,
religion_list,4,Kimbanguist,Kimbanguist,Mukimbangu,
religion_list,5,No religion,Sans religion,Sans religion,
religion_list,96,Other,"Autre, specifiez :  ",Ingine dini,
religion_list,98,Don't know,Ne sait pas,Sijuwi,
religion_list,97,Refuse,Refut,Nakataa,
,,,,,
tribe_list,1,Shi,Shi,Shi,
tribe_list,2,Kenyamulenge,Kenyamulenge,Kenyamulenge,
tribe_list,3,Bembe,Bembe,Bembe,
tribe_list,4,Swahili,Swahili,Swahili,
tribe_list,5,Havu,Havu,Havu,
tribe_list,6,Kinande,Kinande,Kinande,
tribe_list,7,Fuleru,Fuleru,Fuleru,
tribe_list,8,Tembo,Tembo,Tembo,
tribe_list,9,Vira,Vira,Vira,
tribe_list,10,Kinyarwanda,Kinyarwanda,Kinyarwanda,
tribe_list,11,Kinyabwishi,Kinyabwishi,Kinyabwishi,
tribe_list,12,Lingala,Lingala,Lingala,
tribe_list,13,Nyindu,Nyindu,Nyindu,
tribe_list,14,Kikusu,Kikusu,Kikusu,
tribe_list,15,Kihunde,Kihunde,Kihunde,
tribe_list,96,Other,"Autre, specifiez",Kabila ingine,
tribe_list,98,Don't know,Ne sait pas,Sijuwi,
tribe_list,97,Refuse,Refut,Nakataa,
,,,,,
timeagric_list,0,Aucune,Aucune,Aucune,
timeagric_list,1,Presque rien,Presque rien,Presque rien,
timeagric_list,2,Moins que la motié,Moins que la motié,Moins que la motié,
timeagric_list,3,La motié,La motié,La motié,
timeagric_list,4,Plus que la motié,Plus que la motié,Plus que la motié,
timeagric_list,5,Tout,Tout,Tout,
,,,,,
status_list,1,Village chief,Chef de village,Mkubwa wa kijiji,
status_list,2,Elder ,Notable,Mushamuka,
status_list,3,Youth leader,Leader de jeunes,Mkubwa wa vijana,
status_list,4,Women's leader,Leader des femmes,Mkubwa wa wamama,
status_list,5,Religious leader ,Leader religieux,Mkubwa wa dini,
status_list,6,Tribal leader,Leader tribal,Mkubwa wa kabila,
status_list,0,None,Aucune,Aucune,
,,,,,
relation_cdm,2,Spouse,Epouse/epoux,Muke,
relation_cdm,3,Child,Enfant,Mtoto,
relation_cdm,4,Grandchild,Petit enfant,Mujukuu,
relation_cdm,5,Parent,Parent,Muzazi,
relation_cdm,6,Sibling,Soeur/frère,Dada/ kaka,
relation_cdm,7,Cousin,Nièce/neveu,Mwipwa,
relation_cdm,8,Other relative,Autre apparenté,Ndugu mwengine,
relation_cdm,9,Other non-relative,Autre non-apparenté,Asiye kuwa ndugu,
relation_cdm,98,Don't know,Sait pas,Sijuwi,
relation_cdm,97,Refuse,Refut,Nakataa,
,,,,,
social_list,1,Marriage,Mariage,Mariage,
social_list,2,Birth,Nouvelle naissance,Nouvelle naissance,
social_list,3,Baptism,Baptême,Baptême,
social_list,4,Bereavement,Deuil,Deuil,
social_list,5,Care of the sick,Soin des malades,Soin des malades,
social_list,0,None,Aucune,Aucune,
social_list,98,Don't know,Sait pas,Sijuwi,
social_list,97,Refuse,Refut,Nakataa,
,,,,,
contribute_list,1,Money,Argent,Argent,
contribute_list,2,Goods,Biens,Biens,
contribute_list,3,Services,Services,Services,
,,,,,
parentstatus_list,1,Wife had more,Famille de la femme avait plus,Jamaa la muke lilikuwa na zaidi,
parentstatus_list,2,The same,Les deux familles avaient le même,Jamaa zote zilikuwa sawasawa,
parentstatus_list,3,Husband had more,Famille d'homme avait plus,Jamaa la mume lilikuwa na zaidi,
parentstatus_list,98,Don't know,Ne sait pas,Sijuwi,
parentstatus_list,97,Refuse,Refut,Nakataa,
,,,,,
marriage_list,1,Cohabiting,Union Libre,Mwanamke na mwanaume kuishi pamoja bila kuunga ndoa,
marriage_list,2,Civil Marriage,Union Civil,Ndoa ilio ungwa kiserkali,
marriage_list,3,Religious marriage,Union Religeuse,Ndoa ilio ungwa kidini,
marriage_list,4,Traditional marriage,Union Coutumier,Ndoa ya asili,
,,,,,
nothh_list,1,Died,Décedé,Alikufa,
nothh_list,2,Divorced,Ne plus marié,Aliachana na muke au mume,
nothh_list,3,Lives elsewhere,Absent,Hayuko,
,,,,,
marry_list,0,Out of HH,Hors de ménage,Hors de ménage,
marry_list,1,${mem_nm_1},${mem_nm_1},${mem_nm_1},
marry_list,2,${mem_nm_2},${mem_nm_2},${mem_nm_2},
marry_list,3,${mem_nm_3},${mem_nm_3},${mem_nm_3},
marry_list,4,${mem_nm_4},${mem_nm_4},${mem_nm_4},
marry_list,5,${mem_nm_5},${mem_nm_5},${mem_nm_5},
marry_list,6,${mem_nm_6},${mem_nm_6},${mem_nm_6},
marry_list,7,${mem_nm_7},${mem_nm_7},${mem_nm_7},
marry_list,8,${mem_nm_8},${mem_nm_8},${mem_nm_8},
marry_list,9,${mem_nm_9},${mem_nm_9},${mem_nm_9},
marry_list,10,${mem_nm_10},${mem_nm_10},${mem_nm_10},
marry_list,11,${mem_nm_11},${mem_nm_11},${mem_nm_11},
marry_list,12,${mem_nm_12},${mem_nm_12},${mem_nm_12},
marry_list,13,${mem_nm_13},${mem_nm_13},${mem_nm_13},
marry_list,14,${mem_nm_14},${mem_nm_14},${mem_nm_14},
marry_list,15,${mem_nm_15},${mem_nm_15},${mem_nm_15},
marry_list,16,${mem_nm_16},${mem_nm_16},${mem_nm_16},
marry_list,17,${mem_nm_17},${mem_nm_17},${mem_nm_17},
marry_list,18,${mem_nm_18},${mem_nm_18},${mem_nm_18},
marry_list,19,${mem_nm_19},${mem_nm_19},${mem_nm_19},
marry_list,20,${mem_nm_20},${mem_nm_20},${mem_nm_20},
,,,,,
,,,,,
marriageprov_list,1,Dowry,Dot,Mali,
marriageprov_list,2,Food and Gifts,Nourriture et autres dons,Chakula na zawadi (cadeaux),
marriageprov_list,0,Nothing,Rien,Rien,
husbandwife_list,1,Husband,Homme,Mume,
husbandwife_list,2,Wife,Femme,Muke,
husbandwife_list,3,Both,Les deux,Wote wawili,
,,,,,
maritalstatus,1,Single,Celibataire,Celibataire,
maritalstatus,2,Married,Marié,Marié,
maritalstatus,3,Divorced,Divorcé,Divorcé,
maritalstatus,4,Widowed,Veuf/Veufe,Veuf/Veufe,
maritalstatus,97,Refuse,Refut,Refut,
maritalstatus,98,Don't know,NSP,NSP,
,,,,,
,,,,,
occur_list,1,Rarely (once or twice in the past four weeks,Presque jamais (un ou deux fois),Presque jamais (un ou deux fois),
occur_list,2,Sometimes (three to ten times in the past four weeks),Quelques fois (3 - 10 fois),Quelques fois (3 - 10 fois),
occur_list,3,Often (more than ten times in the past four weeks),Souvent (plus que dix fois),Souvent (plus que dix fois),
,,,,,
,,,,,
live_list,1,Less than 1 year,Moins qu'un année,Chini ya mwaka moja,
live_list,2,1-5 years,1-5 Années,Kutoka mwaka 1 - 5,
live_list,3,5-20 years,5-20 Années,Miaka 5 - 20,
live_list,4,More than 20 years,Plus que 20 années,Zaidi ya miaka 20,
live_list,98,Don't know,Sait pas,Sijuwi,
live_list,97,Refuse,Refut,Nakataa,
,,,,,
leave_list,1,Insecurité caused by conflict,Insécurité a cause de conflit,Insécurité a cause de conflit,
leave_list,2,Witchcraft,Sorcellerie,Sorcellerie,
leave_list,3,Marriage,Marriage,Marriage,
leave_list,4,Land does not produce,Le champ ne produit plus,Le champ ne produit plus,
leave_list,5,Employment,L'emploi,L'emploi,
leave_list,96,Other,Autre,Autre,
leave_list,98,Don't know,Ne sait pas,Ne sait pas,
leave_list,97,Refuse,Refut,Refut,
,,,,,
rent_list,1,Own,Possède,Yangu,
rent_list,2,Rent,Loue,Ninalipia,
,,,,,
wall_list,1,Sticks,Végétaux/ nattes,Miti,
wall_list,2,Mud,Terre battu,Udongo,
wall_list,3,Thatch,Paille,Paille,
wall_list,4,Boards,Planches,Mbao,
wall_list,5,Cement blocks,Bloques cement,Bloques cement,
wall_list,6,Unburnt mud bricks,Briques en terre non-cuit,Matafali ya baridi,
wall_list,7,Burnt mud bricks,Briques en terre cuit,Matafali ya kuchomwa,
wall_list,8,Concrete,Béton,"Mchango wa ciment, changalawe na mchanga",
wall_list,96,Other,Autre...,Vingine..,
wall_list,98,Don't know,Sait pas,Sijuwi,
wall_list,97,Refuse,Refut,Nakataa,
,,,,,
roof_list,1,CI Sheet,Tôle,Manjanja,
roof_list,2,Concrete,Dalle en béton,"Mchango wa ciment, changalawe na mchanga",
roof_list,3,Tiles,Tuiles,Matigura (Tuiles),
roof_list,4,Slate,Ardoise,Mbao,
roof_list,5,Thatch,Paille,Nyasi,
roof_list,96,Other,Autre...,Vingine..,
roof_list,98,Don't know,Sait pas,Sijuwi,
roof_list,97,Refuse,Refut,Nakataa,
,,,,,
floor_list,1,Compacted earth,Terre battu,Sebuleni ya udongo,
floor_list,2,Cement,Ciment,Ciment,
floor_list,96,Other,Autre...,Vingine..,
floor_list,98,Don't know,Sait pas,Sijuwi,
floor_list,97,Refuse,Refut,Nakataa,
,,,,,
,,,,,
water_list,1,Private tap,Robinet dans la parcelle,Robinet dans la parcelle,
water_list,2,Public tap,Robinet publique extérieur,Robinet publique extérieur,
water_list,3,Protected well,Puit protégé (construit),Puit protégé (construit),
water_list,4,Unprotected well,Puit non protégé,Puit non protégé,
water_list,5,Water course,Cours d’eau  (rivière/lac),Cours d’eau  (rivière/lac),
water_list,6,Rain water,Eau de pluie,Eau de pluie,
water_list,7,Vendor/tank truck,Vendeur/ camion citerne,Vendeur/ camion citerne,
water_list,96,Other,Autre : ___,Autre : ___,
water_list,98,Don't know,Sait pas,Sait pas,
water_list,97,Refuse,Refut,Refut,
,,,,,
toilet_list,1,"Indoors, private",Interieur privé,Interieur privé,
toilet_list,2,"Outdoors, private",Extérieur privé,Extérieur privé,
toilet_list,3,Shared with multiple houses,Commun a plusieurs ménages,Commun a plusieurs ménages,
toilet_list,4,Trench,Trou,Trou,
toilet_list,96,Other...,Autre...,Autre...,
toilet_list,98,Don't know,Sait pas,Sait pas,
toilet_list,97,Refuse,Refut,Refut,
,,,,,
asset_list,2,Hoe,Houe,Houe,
asset_list,1,Machette,Machette,Machette,
asset_list,8,Radio,Radio,Radio,
asset_list,9,Mobile,Téléphone portable,Téléphone portable,
asset_list,10,Pot,Casserole,Casserole,
asset_list,11,Bed,Lit,Lit,
asset_list,12,Mattres,Matelas,Matelas,
asset_list,3,Improved Stove,Foyer Amélioré,Foyer Amélioré,
asset_list,6,TV,Télévision,Télévision,
asset_list,7,Bicycle,Vélo,Vélo,
asset_list,4,Motor,Moto,Moto,
asset_list,5,Car,Voiture,Voiture,
asset_list,0,None,Aucun,Aucun,
asset_list,98,Don't know,Sait pas,Sait pas,
asset_list,97,Refuse,Refut,Refut,
,,,,,
,,,,,
harvestyn_list,1,Not at all,Pas encore commencé (information sur récolte et vente seront estimations),Pas encore commencé (information sur récolte et vente seront estimations),
harvestyn_list,2,"I have started, but have not finished","Commencé la récolte, mais pas fini (information sur récolte et vente seront estimations)","Commencé la récolte, mais pas fini (information sur récolte et vente seront estimations)",
harvestyn_list,3,"Yes, finished harvesting",Fini la récolte,Fini la récolte,
,,,,,
surface_list,1,Meter x meter,Metre x metre (deux chiffres),Metre x metre (deux chiffres),
surface_list,2,Surface,"Surface (1 chiffre, une unité)","Surface (1 chiffre, une unité)",
,,,,,
surfaceunits_list,1,Square meter,Metre carré,Metre carré,
surfaceunits_list,2,Carré,Carré,Carré,
surfaceunits_list,3,Are,Are,Are,
surfaceunits_list,4,Hectare,Hectare,Hectare,
,,,,,
plottype_list,1,Swamp,Marais,Marais,
plottype_list,2,Upland,Plateau,Plateau,
plottype_list,3,Slope,Versant,Versant,
plottype_list,4,Plain,Plaine,Plaine,
,,,,,
landuse_list,1,Cultivated by household,Cultivé par ménage,Cultivé par ménage,
landuse_list,2,Culivated by other household,Cultivé par autre ménage,Cultivé par autre ménage,
landuse_list,3,Shared with other households,Partagé avec autres ménage(s),Partagé avec autres ménage(s),
landuse_list,4,In use by an association,Utilisé par association,Utilisé par association,
landuse_list,5,Barren,Pas de production,Pas de production,
landuse_list,6,Leased out,Loué a des autres,Loué a des autres,
,,,,,
soilqual_list,1,Very fertile,Très fertile,Très fertile,
soilqual_list,2,Fertile,Fertile,Fertile,
soilqual_list,3,Normal,Normal,Normal,
soilqual_list,4,Infertile,Pas fertile,Pas fertile,
soilqual_list,5,Very infertile,Pas du tout fertile,Pas du tout fertile,
soilqual_list,97,Refuse,Refut,Refut,
soilqual_list,98,Don't Know,Sait pas,Sait pas,
,,,,,
landaccess_list,1,Property of household,Proprieté du ménage,Proprieté du ménage,
landaccess_list,2,Communal,Communutaire,Communutaire,
landaccess_list,3,"Rented, long-term",Loué longue durée (un anneés ou plus),Loué longue durée (un anneés ou plus),
landaccess_list,4,"Rented, short-term","Loué, brève durée (moin d'un anneé)","Loué, brève durée (moin d'un anneé)",
landaccess_list,96,Other,Autre,Autre,
,,,,,
acquired_list,1,Bought,Acheté,Acheté,
acquired_list,2,Inherited,Herité,Herité,
acquired_list,3,Family land,Terre du famille,Terre du famille,
acquired_list,4,Gifted,Donne,Donne,
acquired_list,96,Other,Autre,Autre,
,,,,,
ownership_list,1,Mwami,Mwami,Mwami,
