list_name,name,label::English,label::Français,label::Swahili,b
ownership_list,2,Village Chief,Chef de village,Chef de vullage,
ownership_list,3,Someone else in the village,Quelqu'un d'autre de la village,Quelqu'un d'autre de la village,
ownership_list,96,Other,Autre,Autre,
,,,,,
plotpayment_list,0,No payment,Pas de paiement,Pas de paiement,
plotpayment_list,1,Payment in cash ($),Paiement en argent ($),Paiement en argent ($),
plotpayment_list,2,Payment in cash (FC),Paiement en argent (FC),Paiement en argent (FC),
plotpayment_list,3,Part of the harvest,Partie de la recolte,Partie de la recolte,
plotpayment_list,96,Other,Autre,Autre,
plotpayment_list,97,Refuse,Refut,Refut,
plotpayment_list,98,Don't Know,NSP,NSP,
,,,,,
,,,,,
work_list,1,Travailleur Journaillière,Travailleur Journaillière,Travailleur Journaillière,
work_list,2,Association agricole,Association agricole,Association agricole,
work_list,3,Autre,Autre,Autre,
work_list,4,${mem_nm_1},${mem_nm_1},${mem_nm_1},
work_list,5,${mem_nm_2},${mem_nm_2},${mem_nm_2},
work_list,6,${mem_nm_3},${mem_nm_3},${mem_nm_3},
work_list,7,${mem_nm_4},${mem_nm_4},${mem_nm_4},
work_list,8,${mem_nm_5},${mem_nm_5},${mem_nm_5},
work_list,9,${mem_nm_6},${mem_nm_6},${mem_nm_6},
work_list,10,${mem_nm_7},${mem_nm_7},${mem_nm_7},
work_list,11,${mem_nm_8},${mem_nm_8},${mem_nm_8},
work_list,12,${mem_nm_9},${mem_nm_9},${mem_nm_9},
work_list,13,${mem_nm_10},${mem_nm_10},${mem_nm_10},
work_list,14,${mem_nm_11},${mem_nm_11},${mem_nm_11},
work_list,15,${mem_nm_12},${mem_nm_12},${mem_nm_12},
work_list,16,${mem_nm_13},${mem_nm_13},${mem_nm_13},
work_list,17,${mem_nm_14},${mem_nm_14},${mem_nm_14},
work_list,18,${mem_nm_15},${mem_nm_15},${mem_nm_15},
work_list,19,${mem_nm_16},${mem_nm_16},${mem_nm_16},
work_list,20,${mem_nm_17},${mem_nm_17},${mem_nm_17},
work_list,21,${mem_nm_18},${mem_nm_18},${mem_nm_18},
work_list,22,${mem_nm_19},${mem_nm_19},${mem_nm_19},
work_list,23,${mem_nm_20},${mem_nm_20},${mem_nm_20},
,,,,,
,,,,,
,,,,,
,,,,,
units_payment_land,1,USD,USD ,USD ,
units_payment_land,2,FC,FC,FC,
units_payment_land,3,Goat,Chèvre,Chèvre,
,,,,,
seedsupply_list,1,Own production,Propre production,Propre production,
seedsupply_list,2,Bought from trader,Acheté d'un commerçant,Acheté d'un commerçant,
seedsupply_list,3,Bought from another farmer,Acheté d'un autre agriculteur,Acheté d'un autre agriculteur,
seedsupply_list,4,Exchanged with another farmer,Exchangé avec un autre agriculteur,Exchangé avec un autre agriculteur,
seedsupply_list,5,Gift from another farmer,Donne d'un autre agriculteur,Donne d'un autre agriculteur,
seedsupply_list,6,Gift of NGO,Donne d'un ONG,Donne d'un ONG,
,,,,,
,,,,,
markettiming_list,1,Before harvest,Avant la récolte,Avant la récolte,
markettiming_list,2,Less than two weeks after harvest,Moins que 2 semains après la récolte,Moins que 2 semains après la récolte,
markettiming_list,3,More than two weeks after harvest,Plus que 2 semains après la récolte,Plus que 2 semains après la récolte,
markettiming_list,98,Don't know,Sait pas,Sait pas,
,,,,,
marketing_list,1,Side of the road,À coté de la route,À coté de la route,
marketing_list,2,Market,Au marché,Au marché,
marketing_list,3,Trader,Commerçant,Commerçant,
marketing_list,4,Cooperative,Cooperative,Cooperative,
marketing_list,5,Other,Autre,Autre,
marketing_list,99,Don't know,Sait pas,Sait pas,
,,,,,
tech_access,1,Bought from savings,Acheté avec épargnes,Acheté avec épargnes,
tech_access,2,Bought on credit,Acheté de crédit,Acheté de crédit,
tech_access,3,Gift from NGO,Donne d'ONG,Donne d'ONG,
,,,,,
tech_access,96,Other,Autre,Autre,
,,,,,
fert_list,2,Sympal (poudre gris),Sympal (poudre gris),Sympal (poudre gris),
fert_list,3,TSP (granules gris),TSP (granules gris),TSP (granules gris),
fert_list,4,NPK (granules gris),NPK (granules gris),NPK (granules gris),
fert_list,5,Urea (granues blanches),Urea (granues blanches),Urea (granues blanches),
fert_list,6,KCl (granules orange),KCl (granules orange),KCl (granules orange),
fert_list,7,DAP (granules noir),DAP (granules noir),DAP (granules noir),
fert_list,97,Refut,Refut,Refut,
fert_list,98,Don't know,Sait pas,Sait pas,
,,,,,
input_list,1,organic fertilizer,engrais organique,Mbolea kutoka majivu na mavi ya wanyama,
input_list,2,inorganic fertilizer,Engrais Chemique,Engrais Chemique,
input_list,3,Pesticides/Herbicides,Pesticides/Herbicides,Pesticides/Herbicides,
input_list,4,Imporved seeds,Semences ameliorés,Semences ameliorés,
input_list,0,None,Aucun,Aucun,
input_list,97,Refuse,Refut,Refut,
input_list,98,Don't know,Sait pas,Sait pas,
,,,,,
facility_list,1,Drying Floor,Aire de sechage,Aire de sechage,
facility_list,2,Tractor,Tracteur,Tracteur,
facility_list,3,Irrigation,Irrigation,Irrigation,
facility_list,4,Drainage,Drainage,Drainage,
facility_list,0,None,Aucune,Aucune,
facility_list,97,Refuse,Refut,Refut,
facility_list,98,Don't know,Sait pas,Sait pas,
,,,,,
facility_access,1,Own,Propre facilité,Propre facilité,
facility_access,2,Rented (trader etc.),Loué,Loué,
facility_access,3,Association,Association,Association,
facility_access,4,Communautaire,Communautaire,Communautaire,
facility_access,96,Other,Autre,,
facility_access,97,Refuse,Refut,Refut,
facility_access,98,Don't know,Sait pas,Sait pas,
,,,,,
,,,,,
,,,,,
soilcons,1,???,La boure,??,
soilcons,2,???,Rotation ensolement,???,
soilcons,3,???,Culture en couloir,???,
soilcons,4,???,Champ en jachêre,???,
soilcons,5,???,Planter des arbres de agroforesterie,???,
soilcons,0,None,Aucune,Aucune,
soilcons,97,Refuse,Refut,Refut,
soilcons,98,Don't know,Sait pas,Sait pas,
,,,,,
,,,,,
credit_restr_list,1,Interest rate too high,Interêt trop haut,Interêt trop haut,
credit_restr_list,2,No collateral,Pas de garantie,Pas de garantie,
credit_restr_list,3,Too risky,Trop de risque,Trop de risque,
credit_restr_list,4,No credit institutions,Pas d'institutions de crédit,Pas d'institutions de crédit,
credit_restr_list,5,Don't need it,Pas de besoin,Pas de besoin,
credit_restr_list,96,Other,Autre,Autre,
credit_restr_list,97,Refuse,Refut,Refut,
credit_restr_list,98,Don't know,NSP,NSP,
,,,,,
credit_who_list,1,Family,Famille,Famille,
credit_who_list,2,Friend,Amis,Amis,
credit_who_list,3,Bank,Banque,Banque,
credit_who_list,4,Money lender,Preteur d'argent,Preteur d'argent,
credit_who_list,5,Savings and loands cooperative,COOPEC,COOPEC,
credit_who_list,6,Rotational savings,Epargne de rotation,Likirimba,
credit_who_list,7,MUSO,MUSO,MUSO,
credit_who_list,96,Other,Autre,Autre,
,,,,,
,,,,,
credit_why_list,1,Food,Nourriture,Nourriture,
credit_why_list,2,Marriage,Mariage,Mariage,
credit_why_list,3,Other social case,Autre cas sociaux,Autre cas sociaux,
credit_why_list,4,Education,Minerval/prime/fournitures scolaires,Minerval/prime/fournitures scolaires,
credit_why_list,5,Agricultural inputs,Entrants agricol,Entrants agricol,
credit_why_list,6,Tools,Outils/équipement,Outils/équipement,
credit_why_list,7,Construction,Construction de batiments,Construction de batiments,
credit_why_list,8,Purchase of livestock,Achat de bétail,Achat de bétail,
credit_why_list,9,Purchase of land,Achat de champs,Achat de champs,
credit_why_list,10,(Small) business,(Petit) commerce,(Petit) commerce,
credit_why_list,96,Autre,Autre,Autre,
,,,,,
borrow_who_list,1,Family,Famille,Famille,
borrow_who_list,2,Friends,Amis,Amis,
borrow_who_list,3,Business partner,Partenaire de commerce,Partenaire de commerce,
borrow_who_list,96,Other,Autre,Autre,
,,,,,
,,,,,
saving_type_list,1,Bank,Banque,Banque,
saving_type_list,2,COOPEC,COOPEC,COOPEC,
saving_type_list,3,Cash in the house,Argent dans la maison,Argent dans la masion,
saving_type_list,4,Rotational savings,Epargne de rotation,Likirimba,
saving_type_list,5,MUSO,MUSO,MUSO,
saving_type_list,96,Other,Autre,Autre,
,,,,,
result,1,Rempli,Rempli,Rempli,
result,2,Absence longue durée,Absence longue durée,Absence longue durée,
result,3,Refuse,Refuse,Refuse,
result,4,Partiellement Rempli,Partiellement Rempli,Partiellement Rempli,
result,5,Incapacité,Incapacité,Incapacité,
result,96,Autre,Autre,Autre,
,,,,,
,,,,,
,,,,,
decision_list,1,More than other,Plus que les autres,Plus que les autres,
decision_list,2,Same as others,Le même comme les autres,Le même comme les autres,
decision_list,3,less than others,Moins  que les autres,Moins  que les autres,
decision_list,4,Not at all,Pas du tout,Pas du tout,
decision_list,97,Refuse,Refut,Refut,
decision_list,98,Don't know,Ne sait pas,Ne sait pas,
,,,,,
agree_list,0,Strongly agree,Tout à fait d'accord,Tout à fait d'accord,
agree_list,1,Agree,D'accord,D'accord,
agree_list,2,Neutral,Neutre,Neutre,
agree_list,3,Disagree,Pas d'accord,Pas d'accord,
agree_list,4,Strongly disagree,Tout à fait pas d'accord ,Tout à fait pas d'accord ,
agree_list,97,Refuse,Refut,Refut,
agree_list,98,Don't know,Ne sait pas,Ne sait pas,
,,,,,
consume_list,1,Cassava,Manioc (mohogo),Manioc (mohogo),casfl
consume_list,2,Cassava Flour,Farine de Manioc (bunga),Farine de Manioc (bunga),potat
consume_list,3,Potatoes,Pommes de terre,Pommes de terre,swpt
consume_list,4,Sweet potatoes,Patate douce,Patate douce,plan
consume_list,5,Plantain,Banane Plantaine,Banane Plantaine,rice
consume_list,6,Rice,Riz,Riz,mai
consume_list,7,Maize,Maïs,Maïs,maifl
consume_list,8,Maize flour,Farine de Maïs,Farine de Maïs,bre
consume_list,9,Bread,Pain,Pain,casslv
consume_list,10,Cassava leaves,Feuilles de Manioc,Feuilles de Manioc,bean
consume_list,11,Beans,Haricots,Haricots,ban
consume_list,12,Banana,Banane,Banane,othfruveg
consume_list,13,Autre legume/fruit,Autre legume/fruit,Autre legume/fruit,chi
consume_list,14,Chicken,Poulet,Poulet,meat
consume_list,15,Meat,Viande,Viande,fish
consume_list,16,Fish,Poisson,Poisson,egg
consume_list,17,Eggs,Oeufs,Oeufs,othanimal
consume_list,18,Autre produit animal,Autre produit animal,Autre produit animal,sel
consume_list,19,Salt,Sel,Sel,mag
consume_list,20,Maggi Cubes,Cubes de maggi,Cubes de maggi,othcond
consume_list,21,Autre condiment,Autre condiment,Autre condiment,sug
consume_list,22,Sugar,Sucre,Sucre,oil
consume_list,23,Oil,Huile,Huile,sod
consume_list,24,Soda,Boissons sucré,Boissons sucré,alc
consume_list,25,Alcholic beverages,Boisson  alcoolisé,Boisson  alcoolisé,mlk
consume_list,26,Milk,Lait,Lait,tea
consume_list,27,Tea/coffee,"Thé, café","Thé, café",wood
consume_list,28,Firewood,Bois chauffage,Bois chauffage,soap
consume_list,29,Soap,"Savon, poudre lessive etc.","Savon, poudre lessive etc.",bat
consume_list,30,Batteries/fuel,"Batteries, piles kérosène","Batteries, piles kérosène",other
consume_list,31,other,"Autre, specifiez","Autre, specifiez",
,,,,,
,,,,,
incident_list,1,Insulted,...insulté en public?,...insulté en public?,
incident_list,2,Theft,...victime d’un vol ,...victime d’un vol ,
incident_list,3,Physical abuse,...victime d’une violation physique (par ex. battu),...victime d’une violation physique (par ex. battu),
incident_list,4,Sexual abuse,...victime d’une violation sexuelle ?,...victime d’une violation sexuelle ?,
incident_list,5,Witchcraft,...impliqué dans la sorcellerie,...impliqué dans la sorcellerie,
incident_list,6,Land conflict, ...impliqué dans un conflit foncier avec quelqu’un de la communauté?, ...impliqué dans un conflit foncier avec quelqu’un de la communauté?,
incident_list,7,mining conflict,...impliqué conflit d’exploitation minière avec quelqu’un de la communauté,...impliqué conflit d’exploitation minière avec quelqu’un de la communauté,
incident_list,0,None,Aucun,Aucun,
incident_list,97,Refuse,Refut,Refut,
incident_list,98,Don't know,NSP,NSP,
,,,,,
resolve_list,1,Between the involveld,Réglé entre les personnes impliquées (arrengement à l’amiable) ,Réglé entre les personnes impliquées (arrengement à l’amiable) ,
resolve_list,2,Religious leader,Leader religieux,Leader religieux,
resolve_list,3,By the elders,Sages intervient,Sages intervient,
resolve_list,4,By the chef,Chef de village intervient,Chef de village intervient,
resolve_list,5,By the chef and the elders,Chef de village intervient avec les sages,Chef de village intervient avec les sages,
resolve_list,6,Tribunal,Proces au tribunal (affaire civil/penal),Proces au tribunal (affaire civil/penal),
resolve_list,96,Other,"Autre, specifiez...","Autre, specifiez...",
resolve_list,98,Don't know,Sait pas,Sait pas,
resolve_list,97,Refuse,Refut,Refut,
,,,,,
subject_list,1,Manage land conflicts,Gérer les disputes foncières,Gérer les disputes foncières,
subject_list,2,Manage mining conflicts,Gerer les disputes minières,Gerer les disputes minières,
subject_list,3,Manage other conflicts,Gérer les autres conflits dans le village,Gérer les autres conflits dans le village,
subject_list,4,Discuss security in the village,Discuter la sécurité de village,Discuter la sécurité de village,
subject_list,5,Social ceremonies,Ceremonies sociales,Ceremonies sociales,
subject_list,6,Discuss/manage development projects,Discuter/gérer les projets de développement,Discuter/gérer les projets de développement,
subject_list,7,Elect reprerentatives,Selectionner des responsables,Selectionner des responsables,
subject_list,96,Other....,"Autre, specifiez...","Autre, specifiez...",
,,,,,
advantage_list,1,More than others,Plus que les autres,Plus que les autres,
advantage_list,2,The same,Le même comme les autres,Le même comme les autres,
advantage_list,3,Less than others,Moins  que les autres,Moins  que les autres,
advantage_list,4,No advantages,Pas du tout des avantages,Pas du tout des avantages,
advantage_list,8,Don't knoiw,Ne sait pas,Ne sait pas,
advantage_list,7,Refuse,Refut,Refut,
,,,,,
member_list,1,Agricultural Coopertative,Cooperative Agricole,Cooperative Agricole,
member_list,2,Commercial Cooperative,Cooperative Commercial,Cooperative Commercial,
member_list,3,COOPEC,COOPEC,COOPEC,
member_list,4,Mining Cooperative,Cooperative Minière,Cooperative Minière,
member_list,5,Local Development Committee,Comité de Developpement Local,Commité de Developpement Local,
member_list,6,Women's Group,Groupe des femmes,Groupe des femmes,
member_list,7,Youth Group,Groupe Jeunesse,Groupe Jeunesse,
member_list,8,Religious Group,Groupe Religieux,Groupe Religieux,
member_list,9,Political Organisation,Organisation Politique,Organisation Politique,
member_list,0,None,Aucune,Aucune,
member_list,97,Refuse,Refut,Refut,
member_list,98,Don't Know,NSP,NSP,
,,,,,
,,,,,
gender_agree_list,1,Completely agree with A,Tout a fait d’accord avec A,Tout a fait d’accord avec A,
gender_agree_list,2,Agree with A,D’accord avec A,D’accord avec A,
gender_agree_list,3,Neutral,Neutre,Neutre,
gender_agree_list,4,Agree with B,D’accord avec B,D’accord avec B,
gender_agree_list,5,Completely agree with B,Tout a fait d’accord avec B,Tout a fait d’accord avec B,
gender_agree_list,97,Refuse,Refut,Refut,
,,,,,
gender_available,1,Household head,Chef de ménage,Chef de ménage,
gender_available,2,Spouse,Épouse,Épouse,
,,,,,
,,,,,
project_list,0,None,Aucun,Aucun,
project_list,1,Health,Santé,Santé,
project_list,2,Infrastructure,Infrastructure,Infrastructure,
project_list,3,Education,Education,Education,
project_list,4,Agriculture,Agriculture,Agriculture,
project_list,5,Droits des femmes,Droits des femmes,Droits des femmes,
project_list,96,Other,Autre,Autre,
project_list,97,Refuse,Refus,Refus,
,,,,,
,,,,,
aid_list,1,Gift of money,Don d'argent,Don d'argent,
aid_list,2,Access to credit,Access au credit,Access au credit,
aid_list,3,Training (skills),Formation (competences),Formation (competences),
aid_list,4,Gift of goods,Don des biens,Don des biens,
aid_list,5,Sensitization,Sensibilization,Sensibilization,
aid_list,6,Construction of infrastructure,Construction d'infrastructure,Construction d'infrastructure,
aid_list,96,Other,Autre,Autre,
aid_list,97,Refuse,Refut,Refut,
,,,,,
livestock_list,1,Cows,Vaches,Vaches,
livestock_list,2,Goats,Chevres,Chevres,
livestock_list,3,Chickens,Poules,Poules,
livestock_list,4,Pigs,Porcs,Porcs,
livestock_list,95,Other 1,Autre 1,Autre 1,
livestock_list,96,Other 2,Autre 2,Autre 2,
livestock_list,0,None,Aucun,Aucun,
,,,,,
chefchange_list,1,L'ancien chef  de ménage est decede,L'ancien chef  de ménage est decede,L'ancien chef  de ménage est decede,
chefchange_list,2,Le chef de ménage de 2013 habite ailleurs maintentant,Le chef de ménage de 2013 habite ailleurs maintentant,Le chef de ménage de 2013 habite ailleurs maintentant,
chefchange_list,96,Autre,Autre,Autre,
,,,,,
,,,,,
harmful_list,1,Harmful ,Désavantageux ,Désavantageux ,
harmful_list,2,No influence/impact ,Pas d'effect,Pas d'effect,
harmful_list,3,Beneficial ,favorable,favorable,
harmful_list,98,No opinion / don’t know ,Ne sait pas,Ne sait pas,
,,,,,
fertili_list,1,Organique,Organique,Organique,
fertili_list,2,Sympal (poudre gris),Sympal (poudre gris),Sympal (poudre gris),
fertili_list,3,TSP (granules gris),TSP (granules gris),TSP (granules gris),
fertili_list,4,NPK (granules gris),NPK (granules gris),NPK (granules gris),
fertili_list,5,Urea (granues blanches),Urea (granues blanches),Urea (granues blanches),
fertili_list,6,KCl (granules orange),KCl (granules orange),KCl (granules orange),
fertili_list,7,DAP (granules noir),DAP (granules noir),DAP (granules noir),
fertili_list,97,Refut,Refut,Refut,
fertili_list,98,Don't know,Sait pas,Sait pas,
,,,,,
inoculation_list,1, Inoculation,Incoculum,Incoculum,
inoculation_list,2,Use of mineral fertiliser,Engrais inorganique,Engrais inorganique,
inoculation_list,3,Use of organic fertiliser,Engrais organique,Engrais organique,
inoculation_list,4, Plant spacing,Ecartement,Ecartement,
inoculation_list,5,Storage,Stockage,Stockage,
inoculation_list,6,Processing,Tranformation,Tranformation,
inoculation_list,7,Other agronomic practices,Autres practiques,Autres practiques,
inoculation_list,8,None,Aucun,Aucun,
,,,,,
hhmem_list,1,${mem_nm_1},${mem_nm_1},${mem_nm_1},
hhmem_list,2,${mem_nm_2},${mem_nm_2},${mem_nm_2},
hhmem_list,3,${mem_nm_3},${mem_nm_3},${mem_nm_3},
hhmem_list,4,${mem_nm_4},${mem_nm_4},${mem_nm_4},
hhmem_list,5,${mem_nm_5},${mem_nm_5},${mem_nm_5},
hhmem_list,6,${mem_nm_6},${mem_nm_6},${mem_nm_6},
hhmem_list,7,${mem_nm_7},${mem_nm_7},${mem_nm_7},
hhmem_list,8,${mem_nm_8},${mem_nm_8},${mem_nm_8},
hhmem_list,9,${mem_nm_9},${mem_nm_9},${mem_nm_9},
hhmem_list,10,${mem_nm_10},${mem_nm_10},${mem_nm_10},
hhmem_list,11,${mem_nm_11},${mem_nm_11},${mem_nm_11},
hhmem_list,12,${mem_nm_12},${mem_nm_12},${mem_nm_12},
hhmem_list,13,${mem_nm_13},${mem_nm_13},${mem_nm_13},
hhmem_list,14,${mem_nm_14},${mem_nm_14},${mem_nm_14},
hhmem_list,15,${mem_nm_15},${mem_nm_15},${mem_nm_15},
hhmem_list,16,${mem_nm_16},${mem_nm_16},${mem_nm_16},
hhmem_list,17,${mem_nm_17},${mem_nm_17},${mem_nm_17},
hhmem_list,18,${mem_nm_18},${mem_nm_18},${mem_nm_18},
hhmem_list,19,${mem_nm_19},${mem_nm_19},${mem_nm_19},
hhmem_list,20,${mem_nm_20},${mem_nm_20},${mem_nm_20},
hhmem_list,21,none,aucun,aucun,
,,,,,
vill_list,66,Av. Kiyaya Centre,Av. Kiyaya Centre,Av. Kiyaya Centre,
vill_list,65,Avenue: Tupendane,Avenue: Tupendane,Avenue: Tupendane,
vill_list,72,Bangwe,Bangwe,Bangwe,
vill_list,104,Bigobe,Bigobe,Bigobe,
vill_list,75,Bugano centre,Bugano centre,Bugano centre,
vill_list,82,Buhagarha,Buhagarha,Buhagarha,
vill_list,44,Buheba,Buheba,Buheba,
vill_list,6,Bulinga,Bulinga,Bulinga,
vill_list,95,Burhale,Burhale,Burhale,
vill_list,41,Butole,Butole,Butole,
vill_list,36,Bwengehera,Bwengehera,Bwengehera,
vill_list,90,Bwesho,Bwesho,Bwesho,
vill_list,54,Cahunda,Cahunda,Cahunda,
vill_list,8,Camp Swahili,Camp Swahili,Camp Swahili,
vill_list,79,Chihumba 1er,Chihumba 1er,Chihumba 1er,
vill_list,14,Cibambaza,Cibambaza,Cibambaza,
vill_list,84,Cibumbu,Cibumbu,Cibumbu,
vill_list,60,Cigazi-Ciziri,Cigazi-Ciziri,Cigazi-Ciziri,
vill_list,57,Cikumbo,Cikumbo,Cikumbo,
vill_list,53,Cirhimurhwa,Cirhimurhwa,Cirhimurhwa,
vill_list,71,Iamba,Iamba,Iamba,
vill_list,56,Irambira Sud,Irambira Sud,Irambira Sud,
vill_list,30,Irhaya,Irhaya,Irhaya,
vill_list,67,Itara,Itara,Itara,
vill_list,11,Itenga,Itenga,Itenga,
vill_list,58,Izimero,Izimero,Izimero,
vill_list,59,Kabumbiro,Kabumbiro,Kabumbiro,
vill_list,40,Kabumenge,Kabumenge,Kabumenge,
vill_list,2,Kafunda,Kafunda,Kafunda,
vill_list,81,Kafunge,Kafunge,Kafunge,
vill_list,77,Kagaragara 1 et 2,Kagaragara 1 et 2,Kagaragara 1 et 2,
vill_list,12,Kagaragara Majengo,Kagaragara Majengo,Kagaragara Majengo,
vill_list,28,Kaginja,Kaginja,Kaginja,
vill_list,3,Kambara,Kambara,Kambara,
vill_list,45,Kanguli,Kanguli,Kanguli,
vill_list,47,Kanigo,Kanigo,Kanigo,
vill_list,1,Kanyoko I + II,Kanyoko I + II,Kanyoko I + II,
vill_list,29,Karhula,Karhula,Karhula,
vill_list,33,Karhundu,Karhundu,Karhundu,
vill_list,16,Karongo,Karongo,Karongo,
vill_list,5,Kasha,Kasha,Kasha,
vill_list,83,Kashandja,Kashandja,Kashandja,
vill_list,15,Kasheke,Kasheke,Kasheke,
vill_list,78,Kashugula,Kashugula,Kashugula,
vill_list,86,Kashungurhi,Kashungurhi,Kashungurhi,
vill_list,13,Katudu,Katudu,Katudu,
vill_list,103,Katuta,Katuta,Katuta,
vill_list,87,Kayanja,Kayanja,Kayanja,
vill_list,89,Kidoti,Kidoti,Kidoti,
vill_list,38,Kilinda Ngumi,Kilinda Ngumi,Kilinda Ngumi,
vill_list,98,Kinamira,Kinamira,Kinamira,
vill_list,91,Kitemesho,Kitemesho,Kitemesho,
vill_list,94,Konge 4,Konge 4,Konge 4,
vill_list,55,Konge 7,Konge 7,Konge 7,
vill_list,43,Lubumba,Lubumba,Lubumba,
vill_list,31,Lukananda,Lukananda,Lukananda,
vill_list,46,Lumumba I,Lumumba I,Lumumba I,
vill_list,9,Lupango,Lupango,Lupango,
vill_list,102,Lupango,Lupango,Lupango,
vill_list,100,Luvuba,Luvuba,Luvuba,
vill_list,92,Madaka,Madaka,Madaka,
vill_list,39,Maendeleo,Maendeleo,Maendeleo,
vill_list,34,Majalwe,Majalwe,Majalwe,
vill_list,76,Majengo 1er,Majengo 1er,Majengo 1er,
vill_list,7,Majengo II,Majengo II,Majengo II,
vill_list,51,Makwale,Makwale,Makwale,
vill_list,97,Mangondo,Mangondo,Mangondo,
vill_list,63,Mapera,Mapera,Mapera,
vill_list,35,Matete/Kabuga,Matete/Kabuga,Matete/Kabuga,
vill_list,37,Mayengo,Mayengo,Mayengo,
vill_list,42,Mayengo,Mayengo,Mayengo,
vill_list,27,Muhola,Muhola,Muhola,
vill_list,52,Mukaba,Mukaba,Mukaba,
vill_list,93,Mukama,Mukama,Mukama,
vill_list,25,Mulimba,Mulimba,Mulimba,
vill_list,73,Murama,Murama,Murama,
vill_list,85,Musa,Musa,Musa,
vill_list,99,Musenyi,Musenyi,Musenyi,
vill_list,20,Mushadu,Mushadu,Mushadu,
vill_list,74,Nachihembe,Nachihembe,Nachihembe,
vill_list,50,Nakangeze,Nakangeze,Nakangeze,
vill_list,32,Ngoma,Ngoma,Ngoma,
vill_list,49,Nshimbi,Nshimbi,Nshimbi,
vill_list,26,Nshonga,Nshonga,Nshonga,
vill_list,4,Nuchanga,Nuchanga,Nuchanga,
vill_list,96,Nyamutwe,Nyamutwe,Nyamutwe,
vill_list,61,Q. Rukangaga,Q. Rukangaga,Q. Rukangaga,
vill_list,62,Quartier Rasabagi,Quartier Rasabagi,Quartier Rasabagi,
vill_list,48,Rubanga,Rubanga,Rubanga,
vill_list,101,Rugenge,Rugenge,Rugenge,
vill_list,68,Rugobagoba,Rugobagoba,Rugobagoba,
vill_list,10,Rutora I,Rutora I,Rutora I,
vill_list,88,Rwagaga/Hewa bora,Rwagaga/Hewa bora,Rwagaga/Hewa bora,
vill_list,999,Mudaka,Mudaka,Mudaka,
