var,coef,stderr,pval,N,reg,coef_pct
Delta:husbmoreland,0.45,0.24,0.06,350,l5,45
Delta:victimfamlost,0.37,0.18,0.04,350,l5,37
Delta:acledviolence10,0.01,0.02,0.52,350,l5,1
Delta:attwifetotal,0.00,0.02,1.00,350,l5,0
Delta:agewife,0.01,0.02,0.60,350,l5,1
Delta:agehusband,-0.01,0.02,0.56,350,l5,1
Delta:genderhead,0.42,0.41,0.30,350,l5,42
Delta:eduwife_sec,-1.25,0.33,0.00,350,l5,125
Delta:eduhusband_prim,-0.26,0.18,0.14,350,l5,26
Delta:tinroof,0.21,0.23,0.36,350,l5,21
Delta:livestockany,-0.19,0.19,0.30,350,l5,19
Delta:terrfe_2,0.20,0.36,0.57,350,l5,20
Delta:terrfe_3,0.19,0.38,0.61,350,l5,19
Delta:treatment,0.07,0.17,0.66,350,l5,7
Delta:_cons,-0.11,0.61,0.86,350,l5,11
Gamma:husbmoreland,-0.19,0.14,0.17,350,l5,19
Gamma:victimfamlost,-0.05,0.12,0.70,350,l5,5
Gamma:acledviolence10,0.01,0.02,0.64,350,l5,1
Gamma:attwifetotal,0.00,0.02,0.82,350,l5,0
Gamma:agewife,-0.01,0.02,0.67,350,l5,1
Gamma:agehusband,0.01,0.02,0.62,350,l5,1
Gamma:genderhead,-0.27,0.49,0.58,350,l5,27
Gamma:eduwife_sec,0.41,0.32,0.21,350,l5,41
Gamma:eduhusband_prim,-0.07,0.15,0.65,350,l5,7
Gamma:tinroof,0.01,0.16,0.97,350,l5,1
Gamma:livestockany,-0.27,0.12,0.02,350,l5,27
Gamma:terrfe_2,0.11,0.25,0.66,350,l5,11
Gamma:terrfe_3,0.37,0.25,0.13,350,l5,37
Gamma:treatment,-0.09,0.13,0.46,350,l5,9
Gamma:_cons,2.19,0.36,0.00,350,l5,219
Delta:acledviolence10,0.01,0.02,0.59,379,l3,1
Delta:agewife,0.01,0.02,0.76,379,l3,1
Delta:agehusband,-0.01,0.02,0.65,379,l3,1
Delta:genderhead,0.26,0.32,0.42,379,l3,26
Delta:eduwife_sec,-1.03,0.34,0.00,379,l3,103
Delta:eduhusband_prim,-0.19,0.18,0.29,379,l3,19
Delta:tinroof,0.18,0.23,0.43,379,l3,18
Delta:livestockany,-0.14,0.18,0.42,379,l3,14
Delta:terrfe_2,0.44,0.29,0.13,379,l3,44
Delta:terrfe_3,0.50,0.30,0.10,379,l3,50
Delta:treatment,0.04,0.16,0.81,379,l3,4
Delta:_cons,-0.00,0.49,1.00,379,l3,0
Gamma:acledviolence10,0.01,0.02,0.60,379,l3,1
Gamma:agewife,-0.01,0.01,0.47,379,l3,1
Gamma:agehusband,0.01,0.01,0.43,379,l3,1
Gamma:genderhead,-0.27,0.38,0.47,379,l3,27
Gamma:eduwife_sec,0.36,0.32,0.25,379,l3,36
Gamma:eduhusband_prim,-0.09,0.13,0.50,379,l3,9
Gamma:tinroof,-0.00,0.17,0.99,379,l3,0
Gamma:livestockany,-0.26,0.11,0.02,379,l3,26
Gamma:terrfe_2,-0.01,0.20,0.95,379,l3,1
Gamma:terrfe_3,0.23,0.20,0.26,379,l3,23
Gamma:treatment,-0.07,0.12,0.57,379,l3,7
Gamma:_cons,2.25,0.26,0.00,379,l3,225
Delta:victimfamlost,0.41,0.18,0.02,402,l2,41
Delta:agewife,0.01,0.02,0.71,402,l2,1
Delta:agehusband,-0.01,0.02,0.57,402,l2,1
Delta:genderhead,-0.08,0.53,0.88,402,l2,8
Delta:eduwife_sec,-1.35,0.35,0.00,402,l2,135
Delta:eduhusband_prim,-0.07,0.18,0.71,402,l2,7
Delta:tinroof,0.28,0.22,0.21,402,l2,28
Delta:livestockany,-0.00,0.18,0.98,402,l2,0
Delta:terrfe_2,0.20,0.34,0.55,402,l2,20
Delta:terrfe_3,0.23,0.37,0.52,402,l2,23
Delta:treatment,0.01,0.18,0.95,402,l2,1
Delta:_cons,-0.00,0.51,1.00,402,l2,0
Gamma:victimfamlost,-0.07,0.11,0.51,402,l2,7
Gamma:agewife,-0.01,0.01,0.66,402,l2,1
Gamma:agehusband,0.01,0.01,0.54,402,l2,1
Gamma:genderhead,-0.30,0.47,0.53,402,l2,30
Gamma:eduwife_sec,0.43,0.29,0.14,402,l2,43
Gamma:eduhusband_prim,-0.10,0.12,0.42,402,l2,10
Gamma:tinroof,-0.04,0.15,0.79,402,l2,4
Gamma:livestockany,-0.34,0.11,0.00,402,l2,34
Gamma:terrfe_2,0.14,0.23,0.55,402,l2,14
Gamma:terrfe_3,0.32,0.24,0.17,402,l2,32
Gamma:treatment,-0.04,0.12,0.76,402,l2,4
Gamma:_cons,2.28,0.27,0.00,402,l2,228
Delta:husbmoreland,0.42,0.20,0.04,449,l1,42
Delta:agewife,0.01,0.02,0.60,449,l1,1
Delta:agehusband,-0.01,0.01,0.41,449,l1,1
Delta:genderhead,0.01,0.45,0.98,449,l1,1
Delta:eduwife_sec,-1.11,0.32,0.00,449,l1,111
Delta:eduhusband_prim,-0.04,0.17,0.81,449,l1,4
Delta:tinroof,0.29,0.20,0.15,449,l1,29
Delta:livestockany,-0.05,0.16,0.78,449,l1,5
Delta:terrfe_2,0.42,0.26,0.11,449,l1,42
Delta:terrfe_3,0.51,0.29,0.08,449,l1,51
Delta:treatment,0.05,0.16,0.74,449,l1,5
Delta:_cons,-0.16,0.48,0.74,449,l1,16
Gamma:husbmoreland,-0.21,0.12,0.08,449,l1,21
Gamma:agewife,-0.01,0.01,0.58,449,l1,1
Gamma:agehusband,0.01,0.01,0.44,449,l1,1
Gamma:genderhead,-0.35,0.36,0.34,449,l1,35
Gamma:eduwife_sec,0.41,0.30,0.18,449,l1,41
Gamma:eduhusband_prim,-0.14,0.12,0.25,449,l1,14
Gamma:tinroof,-0.06,0.15,0.67,449,l1,6
Gamma:livestockany,-0.28,0.10,0.00,449,l1,28
Gamma:terrfe_2,0.04,0.18,0.84,449,l1,4
Gamma:terrfe_3,0.23,0.19,0.24,449,l1,23
Gamma:treatment,-0.01,0.11,0.93,449,l1,1
Gamma:_cons,2.38,0.25,0.00,449,l1,238
